0,1,2,3,4,5,pre_max_value,max_index,name,real
1.17E-13,8.61E-15,0.998135,5.12E-05,3.31E-08,0.001813708,0.998135,2,637828716653503922_41_Probe_mark shift\637829324227858278_RTEC_Regular_DEF.JPG,2
8.14E-14,7.76E-15,0.998278,1.57E-05,7.90E-09,0.001706276,0.998278,2,637828716653503922_41_Probe_mark shift\637829324228327277_RTEC_Regular_DEF.JPG,2
1.18E-14,1.89E-15,0.9993862,8.40E-06,1.14E-09,0.000605448,0.9993862,2,637828716653503922_41_Probe_mark shift\637829324228952178_RTEC_Regular_DEF.JPG,2
1.29E-13,2.17E-15,0.9871144,0.000119763,1.42E-08,0.012765745,0.9871144,2,637828716653503922_41_Probe_mark shift\637829324229577338_RTEC_Regular_DEF.JPG,2
7.45E-14,1.89E-14,0.99759775,1.26E-05,1.49E-08,0.002389631,0.99759775,2,637828716653503922_41_Probe_mark shift\637829324229889844_RTEC_Regular_DEF.JPG,2
2.10E-14,1.04E-15,0.9981293,1.72E-05,2.23E-09,0.001853408,0.9981293,2,637828716653503922_41_Probe_mark shift\637829324230358751_RTEC_Regular_DEF.JPG,2
2.22E-14,1.84E-15,0.9954541,8.48E-06,4.48E-09,0.004537539,0.9954541,2,637828716653503922_41_Probe_mark shift\637829324230671233_RTEC_Regular_DEF.JPG,2
2.12E-14,1.42E-15,0.990458,3.65E-05,1.09E-08,0.009505522,0.990458,2,637828716653503922_41_Probe_mark shift\637829324230983730_RTEC_Regular_DEF.JPG,2
3.86E-15,1.33E-14,0.9996244,7.12E-06,8.02E-10,0.000368505,0.9996244,2,637828716653503922_41_Probe_mark shift\637829324231608738_RTEC_Regular_DEF.JPG,2
1.77E-14,5.09E-15,0.9985758,6.36E-06,1.71E-09,0.001417871,0.9985758,2,637828716653503922_41_Probe_mark shift\637829324232233947_RTEC_Regular_DEF.JPG,2
8.48E-15,2.89E-16,0.99082774,5.01E-05,5.95E-10,0.009122198,0.99082774,2,637828716653503922_41_Probe_mark shift\637829324232702658_RTEC_Regular_DEF.JPG,2
2.62E-15,4.95E-16,0.9977544,5.14E-05,1.78E-09,0.002194179,0.9977544,2,637828716653503922_41_Probe_mark shift\637829324233171579_RTEC_Regular_DEF.JPG,2
3.37E-15,3.99E-16,0.9953335,0.000132832,3.53E-09,0.004533769,0.9953335,2,637828716653503922_41_Probe_mark shift\637829324233484085_RTEC_Regular_DEF.JPG,2
9.38E-14,9.87E-13,0.9999263,3.20E-05,1.82E-05,2.36E-05,0.9999263,2,637828716653503922_41_Probe_mark shift\637829324235827948_RTEC_Regular_DEF.JPG,2
1.38E-12,6.26E-11,0.8679209,0.000488518,0.015087964,0.11650256,0.8679209,2,637828716653503922_41_Probe_mark shift\637829324235984211_RTEC_Regular_DEF.JPG,2
2.84E-19,4.72E-19,1,9.67E-09,1.99E-08,6.78E-09,1,2,637828716653503922_41_Probe_mark shift\637829324236140469_RTEC_Regular_DEF.JPG,2
1.56E-15,1.90E-14,0.99999666,2.02E-07,1.27E-10,3.11E-06,0.99999666,2,637828716653503922_41_Probe_mark shift\637829324236296727_RTEC_Regular_DEF.JPG,2
4.22E-15,8.46E-18,0.999998,1.91E-06,4.48E-08,2.59E-08,0.999998,2,637828716653503922_41_Probe_mark shift\637829324236452991_RTEC_Regular_DEF.JPG,2
4.70E-12,3.17E-13,0.9712142,0.00026497,0.000185425,0.028335327,0.9712142,2,637828716653503922_41_Probe_mark shift\637829324236609258_RTEC_Regular_DEF.JPG,2
3.86E-12,2.67E-12,0.96334547,0.000370626,0.001335857,0.034948155,0.96334547,2,637828716653503922_41_Probe_mark shift\637829324236765536_RTEC_Regular_DEF.JPG,2
1.80E-13,6.84E-13,0.9998729,4.11E-06,1.10E-07,0.000122856,0.9998729,2,637828716653503922_41_Probe_mark shift\637829324236921819_RTEC_Regular_DEF.JPG,2
7.44E-14,1.23E-13,0.99970764,5.45E-05,1.55E-05,0.000222265,0.99970764,2,637828716653503922_41_Probe_mark shift\637829324237078277_RTEC_Regular_DEF.JPG,2
7.42E-13,3.66E-12,0.9825644,0.000283914,0.000802627,0.016349014,0.9825644,2,637828716653503922_41_Probe_mark shift\637829324237234609_RTEC_Regular_DEF.JPG,2
2.33E-20,1.46E-23,1,4.99E-13,4.41E-12,6.11E-13,1,2,637828716653503922_41_Probe_mark shift\637829324237390799_RTEC_Regular_DEF.JPG,2
2.11E-19,5.55E-18,1,1.01E-10,1.72E-08,1.02E-11,1,2,637828716653503922_41_Probe_mark shift\637829324237547145_RTEC_Regular_DEF.JPG,2
1.52E-13,1.07E-12,0.9999554,3.84E-06,2.98E-08,4.07E-05,0.9999554,2,637828716653503922_41_Probe_mark shift\637829324237703378_RTEC_Regular_DEF.JPG,2
2.50E-12,1.56E-12,0.9754524,0.000152026,7.96E-06,0.024387646,0.9754524,2,637828716653503922_41_Probe_mark shift\637829324237859617_RTEC_Regular_DEF.JPG,2
2.13E-12,1.31E-13,0.99079823,8.16E-05,8.60E-05,0.009034166,0.99079823,2,637828716653503922_41_Probe_mark shift\637829324238015851_RTEC_Regular_DEF.JPG,2
3.85E-17,6.20E-23,1,6.07E-11,1.50E-09,7.52E-11,1,2,637828716653503922_41_Probe_mark shift\637829324238172055_RTEC_Regular_DEF.JPG,2
2.91E-17,4.21E-21,1,2.51E-11,2.88E-11,2.28E-10,1,2,637828716653503922_41_Probe_mark shift\637829324238328377_RTEC_Regular_DEF.JPG,2
6.07E-21,6.17E-24,1,1.93E-12,3.17E-12,6.15E-10,1,2,637828716653503922_41_Probe_mark shift\637829324238484572_RTEC_Regular_DEF.JPG,2
7.38E-18,2.11E-19,1,9.36E-10,2.96E-09,1.41E-08,1,2,637828716653503922_41_Probe_mark shift\637829324238641030_RTEC_Regular_DEF.JPG,2
1.89E-17,2.25E-14,1,2.18E-13,3.91E-13,3.54E-09,1,2,637828716653503922_41_Probe_mark shift\637829324238797254_RTEC_Regular_DEF.JPG,2
1.03E-18,6.26E-25,1,1.03E-11,8.37E-09,9.39E-11,1,2,637828716653503922_41_Probe_mark shift\637829324238953454_RTEC_Regular_DEF.JPG,2
4.36E-11,1.20E-20,0.9765697,0.014993981,2.64E-07,0.008436076,0.9765697,2,637828716653503922_41_Probe_mark shift\637829324239109893_RTEC_Regular_DEF.JPG,2
1.25E-12,4.12E-21,0.99632406,0.00229467,3.76E-08,0.001381317,0.99632406,2,637828716653503922_41_Probe_mark shift\637829324239266082_RTEC_Regular_DEF.JPG,2
9.96E-16,6.41E-21,0.9951846,0.000834385,6.64E-10,0.003981078,0.9951846,2,637828716653503922_41_Probe_mark shift\637829324239422385_RTEC_Regular_DEF.JPG,2
1.90E-14,2.28E-20,0.98386985,0.001500017,1.20E-10,0.014630246,0.98386985,2,637828716653503922_41_Probe_mark shift\637829324239578545_RTEC_Regular_DEF.JPG,2
5.32E-11,2.84E-21,0.9998229,0.000175966,1.88E-10,1.15E-06,0.9998229,2,637828716653503922_41_Probe_mark shift\637829324239734891_RTEC_Regular_DEF.JPG,2
4.01E-09,4.96E-18,0.99632394,0.002853829,1.55E-11,0.000822207,0.99632394,2,637828716653503922_41_Probe_mark shift\637829324239891232_RTEC_Regular_DEF.JPG,2
2.37E-11,8.49E-22,0.9997936,0.000205586,7.92E-11,8.20E-07,0.9997936,2,637828716653503922_41_Probe_mark shift\637829324240047461_RTEC_Regular_DEF.JPG,2
4.29E-11,5.47E-23,0.99999285,6.77E-06,1.24E-12,3.79E-07,0.99999285,2,637828716653503922_41_Probe_mark shift\637829324240203583_RTEC_Regular_DEF.JPG,2
1.63E-08,8.07E-21,0.9998956,6.09E-05,3.19E-12,4.36E-05,0.9998956,2,637828716653503922_41_Probe_mark shift\637829324240359909_RTEC_Regular_DEF.JPG,2
1.31E-09,1.97E-19,0.9989153,0.000309194,2.61E-11,0.000775453,0.9989153,2,637828716653503922_41_Probe_mark shift\637829324240516221_RTEC_Regular_DEF.JPG,2
6.29E-12,5.09E-11,0.03963804,0.000486873,0.000572669,0.95930237,0.95930237,5,637828716653503922_41_Probe_mark shift\637829324240672533_RTEC_Regular_DEF.JPG,2
1.98E-13,7.26E-16,0.9999893,3.06E-07,9.23E-08,1.03E-05,0.9999893,2,637828716653503922_41_Probe_mark shift\637829324240828776_RTEC_Regular_DEF.JPG,2
2.23E-13,5.65E-14,0.999821,7.15E-05,2.59E-05,8.16E-05,0.999821,2,637828716653503922_41_Probe_mark shift\637829324240985069_RTEC_Regular_DEF.JPG,2
8.56E-14,1.39E-12,0.99995875,6.39E-06,2.03E-07,3.46E-05,0.99995875,2,637828716653503922_41_Probe_mark shift\637829324241141254_RTEC_Regular_DEF.JPG,2
1.55E-12,5.70E-11,0.99986756,2.71E-05,1.28E-06,0.000104147,0.99986756,2,637828716653503922_41_Probe_mark shift\637829324241297600_RTEC_Regular_DEF.JPG,2
8.90E-13,2.61E-12,0.99978334,3.13E-05,3.36E-06,0.000182026,0.99978334,2,637828716653503922_41_Probe_mark shift\637829324241453795_RTEC_Regular_DEF.JPG,2
1.69E-14,1.29E-13,0.9999939,1.85E-06,3.03E-08,4.19E-06,0.9999939,2,637828716653503922_41_Probe_mark shift\637829324241610053_RTEC_Regular_DEF.JPG,2
2.39E-13,2.28E-12,0.9996792,1.12E-05,2.05E-06,0.000307555,0.9996792,2,637828716653503922_41_Probe_mark shift\637829324241766389_RTEC_Regular_DEF.JPG,2
1.46E-13,1.14E-12,0.9999901,1.53E-06,1.64E-07,8.13E-06,0.9999901,2,637828716653503922_41_Probe_mark shift\637829324241922696_RTEC_Regular_DEF.JPG,2
4.40E-13,1.76E-12,0.99984837,2.09E-05,2.78E-06,0.000128,0.99984837,2,637828716653503922_41_Probe_mark shift\637829324242078984_RTEC_Regular_DEF.JPG,2
1.07E-13,6.76E-13,0.9999927,9.92E-07,1.04E-07,6.20E-06,0.9999927,2,637828716653503922_41_Probe_mark shift\637829324242235227_RTEC_Regular_DEF.JPG,2
1.73E-14,2.64E-13,0.99999523,4.81E-07,6.66E-09,4.29E-06,0.99999523,2,637828716653503922_41_Probe_mark shift\637829324242391524_RTEC_Regular_DEF.JPG,2
2.33E-15,1.13E-15,0.99604553,4.48E-05,3.30E-09,0.003909665,0.99604553,2,637828716653503922_41_Probe_mark shift\637829324242547773_RTEC_Regular_DEF.JPG,2
8.07E-15,6.72E-15,0.97472316,0.00026025,1.31E-08,0.025016554,0.97472316,2,637828716653503922_41_Probe_mark shift\637829324242860235_RTEC_Regular_DEF.JPG,2
1.37E-13,2.22E-12,0.99737084,0.001197252,1.37E-05,0.001418206,0.99737084,2,637828716653503922_41_Probe_mark shift\637829324243172820_RTEC_Regular_DEF.JPG,2
6.66E-14,6.30E-12,0.9962567,0.000859801,2.13E-06,0.002881306,0.9962567,2,637828716653503922_41_Probe_mark shift\637829324243485395_RTEC_Regular_DEF.JPG,2
5.79E-12,6.00E-13,0.9987178,0.000491761,7.17E-05,0.000718769,0.9987178,2,637828716653503922_41_Probe_mark shift\637829324243797887_RTEC_Regular_DEF.JPG,2
1.49E-14,6.39E-14,0.99565107,9.10E-05,3.10E-08,0.004257837,0.99565107,2,637828716653503922_41_Probe_mark shift\637829324244110501_RTEC_Regular_DEF.JPG,2
5.58E-14,1.52E-14,0.9986303,0.000140271,1.11E-08,0.001229496,0.9986303,2,637828716653503922_41_Probe_mark shift\637829324244423013_RTEC_Regular_DEF.JPG,2
4.27E-12,4.07E-14,0.9980673,1.83E-05,0.001710474,0.000203897,0.9980673,2,637828716653503922_41_Probe_mark shift\637829324246766880_RTEC_Regular_DEF.JPG,2
1.86E-18,1.12E-22,1,3.22E-11,1.64E-08,1.32E-11,1,2,637828716653503922_41_Probe_mark shift\637829324246923178_RTEC_Regular_DEF.JPG,2
9.52E-20,1.22E-19,1,1.77E-12,6.96E-11,6.33E-13,1,2,637828716653503922_41_Probe_mark shift\637829324247079431_RTEC_Regular_DEF.JPG,2
2.04E-12,6.93E-15,0.9997106,5.01E-06,0.0001582,0.000126136,0.9997106,2,637828716653503922_41_Probe_mark shift\637829324247235650_RTEC_Regular_DEF.JPG,2
3.17E-15,8.06E-13,0.99999714,1.64E-07,3.02E-07,2.41E-06,0.99999714,2,637828716653503922_41_Probe_mark shift\637829324247391952_RTEC_Regular_DEF.JPG,2
1.92E-16,2.45E-19,0.9999987,2.08E-08,9.15E-07,4.24E-07,0.9999987,2,637828716653503922_41_Probe_mark shift\637829324247548249_RTEC_Regular_DEF.JPG,2
8.79E-19,1.32E-18,1,3.43E-11,8.24E-10,5.95E-09,1,2,637828716653503922_41_Probe_mark shift\637829324247704468_RTEC_Regular_DEF.JPG,2
2.08E-18,1.13E-18,1,2.80E-10,1.00E-09,4.62E-09,1,2,637828716653503922_41_Probe_mark shift\637829324247860785_RTEC_Regular_DEF.JPG,2
2.59E-13,1.65E-13,0.9999845,1.62E-06,4.19E-06,9.66E-06,0.9999845,2,637828716653503922_41_Probe_mark shift\637829324248017268_RTEC_Regular_DEF.JPG,2
6.25E-15,2.52E-19,0.99999917,2.10E-07,3.80E-07,2.58E-07,0.99999917,2,637828716653503922_41_Probe_mark shift\637829324248173434_RTEC_Regular_DEF.JPG,2
1.34E-12,1.88E-15,0.9999201,5.07E-06,4.84E-05,2.63E-05,0.9999201,2,637828716653503922_41_Probe_mark shift\637829324248329599_RTEC_Regular_DEF.JPG,2
7.42E-20,2.36E-19,1,3.55E-10,4.97E-09,1.26E-09,1,2,637828716653503922_41_Probe_mark shift\637829324248485872_RTEC_Regular_DEF.JPG,2
8.92E-19,2.11E-20,1,3.53E-09,3.21E-11,2.60E-09,1,2,637828716653503922_41_Probe_mark shift\637829324248642086_RTEC_Regular_DEF.JPG,2
1.35E-17,2.53E-20,0.9999995,8.61E-08,3.55E-07,3.56E-08,0.9999995,2,637828716653503922_41_Probe_mark shift\637829324248798408_RTEC_Regular_DEF.JPG,2
1.01E-14,3.81E-14,0.9996866,5.55E-05,5.82E-07,0.000257484,0.9996866,2,637828716653503922_41_Probe_mark shift\637829324248954627_RTEC_Regular_DEF.JPG,2
4.12E-19,4.49E-22,1,1.26E-10,4.98E-08,5.58E-11,1,2,637828716653503922_41_Probe_mark shift\637829324249110934_RTEC_Regular_DEF.JPG,2
8.95E-18,5.50E-24,0.9999999,7.99E-10,1.42E-07,2.47E-10,0.9999999,2,637828716653503922_41_Probe_mark shift\637829324249267172_RTEC_Regular_DEF.JPG,2
4.74E-17,7.79E-22,1,7.24E-10,1.33E-08,1.89E-10,1,2,637828716653503922_41_Probe_mark shift\637829324249423440_RTEC_Regular_DEF.JPG,2
5.30E-15,1.89E-14,0.99995077,1.91E-05,3.63E-06,2.64E-05,0.99995077,2,637828716653503922_41_Probe_mark shift\637829324249579708_RTEC_Regular_DEF.JPG,2
1.28E-20,4.14E-19,1,2.47E-11,5.46E-10,3.85E-12,1,2,637828716653503922_41_Probe_mark shift\637829324249736250_RTEC_Regular_DEF.JPG,2
1.37E-14,2.47E-13,0.9999492,3.38E-05,4.61E-06,1.23E-05,0.9999492,2,637828716653503922_41_Probe_mark shift\637829324249892469_RTEC_Regular_DEF.JPG,2
3.16E-15,7.07E-14,0.9999974,1.87E-06,3.24E-07,4.26E-07,0.9999974,2,637828716653503922_41_Probe_mark shift\637829324250048761_RTEC_Regular_DEF.JPG,2
2.49E-15,1.21E-13,0.9999926,1.33E-06,1.34E-08,6.12E-06,0.9999926,2,637828716653503922_41_Probe_mark shift\637829324250205039_RTEC_Regular_DEF.JPG,2
3.13E-11,1.34E-11,0.9968664,2.98E-05,0.000221704,0.002882039,0.9968664,2,637828716653503922_41_Probe_mark shift\637829324250361283_RTEC_Regular_DEF.JPG,2
1.47E-11,7.39E-11,0.9971819,9.33E-05,0.000554623,0.002170197,0.9971819,2,637828716653503922_41_Probe_mark shift\637829324250517555_RTEC_Regular_DEF.JPG,2
1.45E-12,1.65E-12,0.9998196,5.36E-06,3.08E-06,0.000171944,0.9998196,2,637828716653503922_41_Probe_mark shift\637829324250673843_RTEC_Regular_DEF.JPG,2
9.52E-13,5.97E-13,0.9999385,2.37E-06,3.17E-06,5.60E-05,0.9999385,2,637828716653503922_41_Probe_mark shift\637829324250830057_RTEC_Regular_DEF.JPG,2
1.56E-11,3.67E-12,0.9987451,3.71E-05,0.00036942,0.000848441,0.9987451,2,637828716653503922_41_Probe_mark shift\637829324250986423_RTEC_Regular_DEF.JPG,2
1.53E-11,6.78E-12,0.9898532,4.95E-05,0.009794282,0.000302912,0.9898532,2,637828716653503922_41_Probe_mark shift\637829324251142632_RTEC_Regular_DEF.JPG,2
7.50E-13,2.20E-11,0.9998542,2.08E-05,6.13E-06,0.000118891,0.9998542,2,637828716653503922_41_Probe_mark shift\637829324251298934_RTEC_Regular_DEF.JPG,2
9.56E-13,5.03E-11,0.9999149,1.65E-05,8.30E-07,6.77E-05,0.9999149,2,637828716653503922_41_Probe_mark shift\637829324251455060_RTEC_Regular_DEF.JPG,2
9.44E-13,1.14E-11,0.99983215,3.81E-05,2.05E-06,0.000127574,0.99983215,2,637828716653503922_41_Probe_mark shift\637829324251611348_RTEC_Regular_DEF.JPG,2
5.89E-15,6.16E-14,0.9999963,1.06E-06,2.10E-08,2.56E-06,0.9999963,2,637828716653503922_41_Probe_mark shift\637829324251767772_RTEC_Regular_DEF.JPG,2
2.27E-19,8.65E-21,1,3.08E-10,3.14E-10,3.45E-09,1,2,637828716653503922_41_Probe_mark shift\637829324251923908_RTEC_Regular_DEF.JPG,2
5.14E-14,5.06E-13,0.9999802,3.66E-06,7.41E-07,1.53E-05,0.9999802,2,637828716653503922_41_Probe_mark shift\637829324252080333_RTEC_Regular_DEF.JPG,2
2.84E-17,6.53E-15,0.9999999,9.76E-09,2.77E-10,7.13E-08,0.9999999,2,637828716653503922_41_Probe_mark shift\637829324252236508_RTEC_Regular_DEF.JPG,2
5.32E-20,1.05E-22,1,1.12E-10,3.99E-11,7.22E-10,1,2,637828716653503922_41_Probe_mark shift\637829324252392756_RTEC_Regular_DEF.JPG,2
2.17E-14,3.06E-13,0.9999939,1.91E-06,6.61E-09,4.16E-06,0.9999939,2,637828716653503922_41_Probe_mark shift\637829324252549014_RTEC_Regular_DEF.JPG,2
2.53E-13,1.82E-12,0.9999455,2.22E-05,8.18E-07,3.13E-05,0.9999455,2,637828716653503922_41_Probe_mark shift\637829324252705272_RTEC_Regular_DEF.JPG,2
4.78E-13,8.18E-13,0.9998273,3.55E-05,1.43E-06,0.000135795,0.9998273,2,637828716653503922_41_Probe_mark shift\637829324252861570_RTEC_Regular_DEF.JPG,2
1.77E-14,9.82E-13,0.99998176,5.77E-06,5.62E-06,6.95E-06,0.99998176,2,637828716653503922_41_Probe_mark shift\637829324253017789_RTEC_Regular_DEF.JPG,2
1.74E-17,9.46E-17,0.9999417,2.15E-05,2.66E-05,1.02E-05,0.9999417,2,637828716653503922_41_Probe_mark shift\637829324253174130_RTEC_Regular_DEF.JPG,2
9.76E-14,3.51E-13,0.999946,1.18E-05,2.47E-06,3.98E-05,0.999946,2,637828716653503922_41_Probe_mark shift\637829324253330354_RTEC_Regular_DEF.JPG,2
4.80E-13,6.35E-12,0.9988018,0.000510487,4.60E-05,0.000641735,0.9988018,2,637828716653503922_41_Probe_mark shift\637829324253486695_RTEC_Regular_DEF.JPG,2
6.59E-15,1.27E-16,0.9999603,2.26E-06,5.68E-09,3.74E-05,0.9999603,2,637828716653503922_41_Probe_mark shift\637829324253643032_RTEC_Regular_DEF.JPG,2
1.27E-18,3.04E-25,1,4.37E-12,6.01E-11,3.01E-13,1,2,637828716653503922_41_Probe_mark shift\637829324253799143_RTEC_Regular_DEF.JPG,2
8.25E-14,5.59E-15,0.9998037,6.05E-06,9.08E-08,0.000190085,0.9998037,2,637828716653503922_41_Probe_mark shift\637829324253955489_RTEC_Regular_DEF.JPG,2
1.25E-12,7.89E-12,0.98946583,0.000222301,0.001349681,0.008962203,0.98946583,2,637828716653503922_41_Probe_mark shift\637829324254111772_RTEC_Regular_DEF.JPG,2
5.50E-22,2.82E-20,1,1.77E-13,5.31E-11,9.54E-12,1,2,637828716653503922_41_Probe_mark shift\637829324254267996_RTEC_Regular_DEF.JPG,2
2.24E-13,7.77E-13,0.99993265,7.87E-06,2.87E-06,5.66E-05,0.99993265,2,637828716653503922_41_Probe_mark shift\637829324254424381_RTEC_Regular_DEF.JPG,2
1.04E-10,1.46E-10,0.2731828,0.024439642,0.011878216,0.6904993,0.6904993,5,637828716653503922_41_Probe_mark shift\638010965050984434_RTEC_Regular_DEF.JPG,2
1.91E-12,5.04E-13,0.86955106,0.001710119,4.88E-07,0.1287383,0.86955106,2,637828716653503922_41_Probe_mark shift\638010965051296853_RTEC_Regular_DEF.JPG,2
1.49E-12,6.92E-13,0.06267801,3.04E-05,0.000235612,0.937056,0.937056,5,637828716653503922_41_Probe_mark shift\638010965051765907_RTEC_Regular_DEF.JPG,2
9.07E-13,2.34E-12,0.9976931,1.74E-05,3.01E-07,0.002289082,0.9976931,2,637828716653503922_41_Probe_mark shift\638010965052234600_RTEC_Regular_DEF.JPG,2
5.46E-13,3.17E-13,0.9334124,0.000756675,0.000528694,0.06530225,0.9334124,2,637828716653503922_41_Probe_mark shift\638010965052703117_RTEC_Regular_DEF.JPG,2
2.43E-20,8.22E-18,0.99999833,9.26E-07,6.38E-07,8.85E-08,0.99999833,2,637828716653503922_41_Probe_mark shift\638010965052859371_RTEC_Regular_DEF.JPG,2
1.79E-17,1.20E-18,1,6.16E-11,1.00E-09,1.03E-10,1,2,637828716653503922_41_Probe_mark shift\638010965053015566_RTEC_Regular_DEF.JPG,2
1.55E-16,2.07E-22,1,2.08E-10,3.82E-09,3.63E-10,1,2,637828716653503922_41_Probe_mark shift\638010965053171790_RTEC_Regular_DEF.JPG,2
2.82E-11,2.48E-12,0.79480785,0.001154806,1.02E-05,0.20402712,0.79480785,2,637828716653503922_41_Probe_mark shift\638010965053328005_RTEC_Regular_DEF.JPG,2
1.01E-13,2.56E-17,0.9999908,8.17E-07,6.60E-06,1.71E-06,0.9999908,2,637828716653503922_41_Probe_mark shift\638010965053484176_RTEC_Regular_DEF.JPG,2
4.60E-13,8.61E-14,0.99719125,4.01E-05,8.22E-05,0.002686513,0.99719125,2,637828716653503922_41_Probe_mark shift\638010965053640381_RTEC_Regular_DEF.JPG,2
6.66E-18,1.09E-22,1,9.11E-11,1.15E-08,1.63E-11,1,2,637828716653503922_41_Probe_mark shift\638010965053796620_RTEC_Regular_DEF.JPG,2
7.30E-21,4.79E-21,1,3.37E-14,2.76E-11,8.33E-12,1,2,637828716653503922_41_Probe_mark shift\638010965053952800_RTEC_Regular_DEF.JPG,2
3.91E-12,1.23E-14,0.99958557,8.93E-07,0.000256673,0.000156983,0.99958557,2,637828716653503922_41_Probe_mark shift\638010965054108986_RTEC_Regular_DEF.JPG,2
4.68E-11,3.54E-12,0.9874676,0.000415977,0.009971409,0.002145027,0.9874676,2,637828716653503922_41_Probe_mark shift\638010965054265239_RTEC_Regular_DEF.JPG,2
5.36E-18,3.18E-17,0.99999905,3.05E-10,3.37E-07,6.27E-07,0.99999905,2,637828716653503922_41_Probe_mark shift\638010965054421381_RTEC_Regular_DEF.JPG,2
1.78E-14,3.23E-20,0.99996984,3.03E-08,1.85E-05,1.17E-05,0.99996984,2,637828716653503922_41_Probe_mark shift\638010965054577136_RTEC_Regular_DEF.JPG,2
7.83E-13,1.10E-12,0.99847955,5.68E-05,1.26E-05,0.00145109,0.99847955,2,637828716653503922_41_Probe_mark shift\638010965054733766_RTEC_Regular_DEF.JPG,2
3.36E-12,2.09E-14,0.999915,9.15E-07,3.59E-05,4.82E-05,0.999915,2,637828716653503922_41_Probe_mark shift\638010965054889536_RTEC_Regular_DEF.JPG,2
2.55E-11,4.47E-12,0.98992425,0.000144761,0.002314259,0.0076167,0.98992425,2,637828716653503922_41_Probe_mark shift\638010965055045741_RTEC_Regular_DEF.JPG,2
5.89E-18,7.10E-21,1,1.48E-10,3.71E-10,4.96E-09,1,2,637828716653503922_41_Probe_mark shift\638010965055202434_RTEC_Regular_DEF.JPG,2
3.34E-18,3.36E-19,1,5.03E-09,2.88E-09,8.70E-09,1,2,637828716653503922_41_Probe_mark shift\638010965055358571_RTEC_Regular_DEF.JPG,2
9.51E-13,1.69E-14,0.9993049,3.14E-05,9.35E-05,0.000570377,0.9993049,2,637828716653503922_41_Probe_mark shift\638010965055514326_RTEC_Regular_DEF.JPG,2
2.41E-16,1.67E-15,1,9.50E-13,6.23E-11,2.67E-09,1,2,637828716653503922_41_Probe_mark shift\638010965055671030_RTEC_Regular_DEF.JPG,2
4.90E-17,5.16E-15,1,1.03E-11,1.81E-10,4.06E-10,1,2,637828716653503922_41_Probe_mark shift\638010965055826751_RTEC_Regular_DEF.JPG,2
8.40E-13,1.05E-12,0.98041224,0.000247254,9.42E-05,0.01924625,0.98041224,2,637828716653503922_41_Probe_mark shift\638010965055983410_RTEC_Regular_DEF.JPG,2
2.77E-13,3.32E-12,0.9999553,4.20E-06,2.59E-06,3.79E-05,0.9999553,2,637828716653503922_41_Probe_mark shift\638010965056139630_RTEC_Regular_DEF.JPG,2
1.21E-16,3.72E-20,0.99999166,1.00E-07,6.00E-06,2.27E-06,0.99999166,2,637828716653503922_41_Probe_mark shift\638010965056295844_RTEC_Regular_DEF.JPG,2
2.56E-11,7.31E-14,0.96819556,0.000479793,0.010113206,0.021211443,0.96819556,2,637828716653503922_41_Probe_mark shift\638010965056451561_RTEC_Regular_DEF.JPG,2
1.11E-19,1.16E-19,1,1.95E-12,8.94E-10,2.15E-10,1,2,637828716653503922_41_Probe_mark shift\638010965056607770_RTEC_Regular_DEF.JPG,2
2.74E-13,1.02E-13,0.9999988,1.07E-11,5.29E-11,1.23E-06,0.9999988,2,637828716653503922_41_Probe_mark shift\638010965056764425_RTEC_Regular_DEF.JPG,2
5.49E-17,2.83E-23,0.99999976,1.42E-10,2.88E-07,1.24E-09,0.99999976,2,637828716653503922_41_Probe_mark shift\638010965056920586_RTEC_Regular_DEF.JPG,2
7.52E-14,5.72E-13,0.9993625,2.69E-05,3.64E-06,0.000606898,0.9993625,2,637828716653503922_41_Probe_mark shift\638010965057076844_RTEC_Regular_DEF.JPG,2
1.86E-16,1.26E-20,1,4.88E-10,3.40E-08,2.61E-10,1,2,637828716653503922_41_Probe_mark shift\638010965057233039_RTEC_Regular_DEF.JPG,2
4.10E-22,1.59E-26,1,8.46E-10,4.09E-08,7.93E-12,1,2,637828716653503922_41_Probe_mark shift\638010965057389239_RTEC_Regular_DEF.JPG,2
4.84E-18,8.08E-19,0.9999999,1.69E-09,7.22E-09,1.23E-07,0.9999999,2,637828716653503922_41_Probe_mark shift\638010965057545464_RTEC_Regular_DEF.JPG,2
